0.0,0.0,0.0,0.11035591565092355,-0.02994954292643226,-0.06601910393993357,0.1715737954744213,-0.1874219395312515,-0.08258068059455549,0.0972882898245985,-0.34030301546344843,-0.08737579949132109,0.002090650035146171,-0.4034485717480258,-0.0948422887442201,0.1684552770393663,-0.4600931698552463,-0.07438768998044658,0.24330724925525654,-0.6559254883844289,-0.09802292781948145,0.2753541865113244,-0.7807130295652536,-0.11746194146668323,0.305396795284606,-0.9000617441514779,-0.13533948165509443,0.07941016729750648,-0.4893420645493446,-0.07837060215922315,0.1130286064261588,-0.7218394015010146,-0.09726581982062901,0.12145989544555898,-0.8691991483445763,-0.13247043440234624,0.12698496233595927,-1.0,-0.1591418980951817,0.001304682414693613,-0.4605994523957901,-0.0867975642667973,-0.0061885808747626225,-0.6728836783089621,-0.14882652675920252,-0.031817712499989166,-0.7953203046925988,-0.20829846041831326,-0.05293071285621793,-0.9228415874108237,-0.24178441072570142,-0.06760859993430136,-0.37896152816070683,-0.0968418163185796,-0.023727755204103477,-0.44391043836939104,-0.16289906600720447,0.007351253907898831,-0.34010355769389117,-0.18361197260419707,0.014479729413487982,-0.24376816354973724,-0.19103706163971854
0.0,0.0,0.0,0.11035591565092355,-0.02994954292643226,-0.06601910393993357,0.1715737954744213,-0.1874219395312515,-0.08258068059455549,0.0972882898245985,-0.34030301546344843,-0.08737579949132109,0.002090650035146171,-0.4034485717480258,-0.0948422887442201,0.1684552770393663,-0.4600931698552463,-0.07438768998044658,0.24330724925525654,-0.6559254883844289,-0.09802292781948145,0.2753541865113244,-0.7807130295652536,-0.11746194146668323,0.305396795284606,-0.9000617441514779,-0.13533948165509443,0.07941016729750648,-0.4893420645493446,-0.07837060215922315,0.1130286064261588,-0.7218394015010146,-0.09726581982062901,0.12145989544555898,-0.8691991483445763,-0.13247043440234624,0.12698496233595927,-1.0,-0.1591418980951817,0.001304682414693613,-0.4605994523957901,-0.0867975642667973,-0.0061885808747626225,-0.6728836783089621,-0.14882652675920252,-0.031817712499989166,-0.7953203046925988,-0.20829846041831326,-0.05293071285621793,-0.9228415874108237,-0.24178441072570142,-0.06760859993430136,-0.37896152816070683,-0.0968418163185796,-0.023727755204103477,-0.44391043836939104,-0.16289906600720447,0.007351253907898831,-0.34010355769389117,-0.18361197260419707,0.014479729413487982,-0.24376816354973724,-0.19103706163971854
0.0,0.0,0.0,0.11987713965478804,-0.00831876254030375,-0.08710171720489658,0.18161448670272434,-0.12751435337569444,-0.12626446171392502,0.10089342314231378,-0.2646512659347847,-0.15252348492631537,0.01176187502438945,-0.3458358616817833,-0.18208069865665333,0.18587956050299034,-0.4245845187146515,-0.11375552530145133,0.26561552606172656,-0.6243797711217355,-0.1620017558271753,0.3053493742330218,-0.761301290203393,-0.19884862992786037,0.33586592598976367,-0.8858857853391198,-0.22772525273261826,0.09048866260456812,-0.452213477454009,-0.11659311626157454,0.1163870166895166,-0.7031595523352508,-0.15936165309851602,0.11804880035736218,-0.8651570810281496,-0.20853952378249702,0.11890613006064146,-1.0,-0.24474587639281956,0.007242001468731222,-0.4246676344243341,-0.12445927397322104,-0.0029928729163156845,-0.6293004569241929,-0.2019526480006346,-0.03261012448375418,-0.7494520552628691,-0.2584617958571158,-0.05306943957965379,-0.8697998892026327,-0.289074520153111,-0.0695862405656301,-0.34646836633773676,-0.13626740790057035,-0.03869042180456349,-0.3920621078309028,-0.21399716064842877,-0.006669947281061137,-0.29119889518590275,-0.23450109885938494,0.005304079118610362,-0.20161914118246657,-0.2404533036715841
0.0,0.0,0.0,0.10405630612449193,-0.022722949617122738,-0.07766555400545304,0.16650399422070228,-0.13416628246820198,-0.11820633698789453,0.07755633183192631,-0.25223710696466783,-0.1485593909008961,-0.01315554487558177,-0.33582363379823316,-0.18321281562471375,0.16535548658117344,-0.4260307485138893,-0.11176899405986439,0.2456802880540732,-0.6301030846922796,-0.1589333399013432,0.2834874759980677,-0.7633181012495024,-0.1931871639049167,0.31392647116622063,-0.88691617553557,-0.22025995373322677,0.06652484479704238,-0.4529961212356549,-0.12053018004888268,0.08796121150871876,-0.7073823576024635,-0.16898546149744725,0.09487012234740307,-0.8614076785472157,-0.2219388550998267,0.10387293248186112,-1.0,-0.25846094384189017,-0.0156356007209709,-0.4206449653125258,-0.13220402743683474,-0.03703823588742094,-0.6306504198911228,-0.21443478233367708,-0.07022453521170602,-0.7559958124436458,-0.2715011534789018,-0.09451512357160986,-0.892675973141454,-0.3025265748915777,-0.08891072119921033,-0.3417093948046032,-0.14618317916174908,-0.05938356782005741,-0.3690308563700509,-0.22540689094828376,-0.028664970238421465,-0.2615751129749388,-0.24301549940819164,-0.014621898143693112,-0.17653928032385674,-0.24724576522790787
0.0,0.0,0.0,0.10405630612449193,-0.022722949617122738,-0.07766555400545304,0.16650399422070228,-0.13416628246820198,-0.11820633698789453,0.07755633183192631,-0.25223710696466783,-0.1485593909008961,-0.01315554487558177,-0.33582363379823316,-0.18321281562471375,0.16535548658117344,-0.4260307485138893,-0.11176899405986439,0.2456802880540732,-0.6301030846922796,-0.1589333399013432,0.2834874759980677,-0.7633181012495024,-0.1931871639049167,0.31392647116622063,-0.88691617553557,-0.22025995373322677,0.06652484479704238,-0.4529961212356549,-0.12053018004888268,0.08796121150871876,-0.7073823576024635,-0.16898546149744725,0.09487012234740307,-0.8614076785472157,-0.2219388550998267,0.10387293248186112,-1.0,-0.25846094384189017,-0.0156356007209709,-0.4206449653125258,-0.13220402743683474,-0.03703823588742094,-0.6306504198911228,-0.21443478233367708,-0.07022453521170602,-0.7559958124436458,-0.2715011534789018,-0.09451512357160986,-0.892675973141454,-0.3025265748915777,-0.08891072119921033,-0.3417093948046032,-0.14618317916174908,-0.05938356782005741,-0.3690308563700509,-0.22540689094828376,-0.028664970238421465,-0.2615751129749388,-0.24301549940819164,-0.014621898143693112,-0.17653928032385674,-0.24724576522790787
0.0,0.0,0.0,0.10089980468803816,-0.030678971978496856,-0.07958024985492632,0.16258942996277453,-0.16086876854728863,-0.11332034964404633,0.08276088934220327,-0.29283246890301085,-0.13556617486808334,-0.007963020919917962,-0.38060207334692053,-0.161554307358754,0.1670972649436842,-0.44272555936923375,-0.09722351603532604,0.24044309478301681,-0.6443650685038451,-0.13685709428548148,0.27315515039434374,-0.773822100790708,-0.1669806808799077,0.30217824156778605,-0.8948377344730893,-0.19093373494269958,0.07378566062101213,-0.47257423737406673,-0.1002041775449548,0.1030205731967512,-0.7150771374329404,-0.13772673882046635,0.10746006850843749,-0.8665977510422301,-0.18462926412193012,0.1121844894380912,-1.0,-0.21767007343812242,-0.0072822648196911935,-0.4429474839061658,-0.10776270712785146,-0.023222600298869092,-0.6615866651481349,-0.18417846914300434,-0.055816231099101644,-0.7846027768924778,-0.24353366757316092,-0.07891805301573976,-0.9133311205937704,-0.2757887859589372,-0.0794163212466166,-0.3663879961901998,-0.11768127299248232,-0.044344236529077284,-0.42118441343496477,-0.19219718646280803,-0.015932672021940333,-0.3172865322459911,-0.21153821696876385,-0.004181463549267936,-0.2249017470156718,-0.21730459541289948
0.0,0.0,0.0,0.10089980468803816,-0.030678971978496856,-0.07958024985492632,0.16258942996277453,-0.16086876854728863,-0.11332034964404633,0.08276088934220327,-0.29283246890301085,-0.13556617486808334,-0.007963020919917962,-0.38060207334692053,-0.161554307358754,0.1670972649436842,-0.44272555936923375,-0.09722351603532604,0.24044309478301681,-0.6443650685038451,-0.13685709428548148,0.27315515039434374,-0.773822100790708,-0.1669806808799077,0.30217824156778605,-0.8948377344730893,-0.19093373494269958,0.07378566062101213,-0.47257423737406673,-0.1002041775449548,0.1030205731967512,-0.7150771374329404,-0.13772673882046635,0.10746006850843749,-0.8665977510422301,-0.18462926412193012,0.1121844894380912,-1.0,-0.21767007343812242,-0.0072822648196911935,-0.4429474839061658,-0.10776270712785146,-0.023222600298869092,-0.6615866651481349,-0.18417846914300434,-0.055816231099101644,-0.7846027768924778,-0.24353366757316092,-0.07891805301573976,-0.9133311205937704,-0.2757887859589372,-0.0794163212466166,-0.3663879961901998,-0.11768127299248232,-0.044344236529077284,-0.42118441343496477,-0.19219718646280803,-0.015932672021940333,-0.3172865322459911,-0.21153821696876385,-0.004181463549267936,-0.2249017470156718,-0.21730459541289948
0.0,0.0,0.0,0.09495958916947052,-0.03140667584990522,-0.06797893538075725,0.15541849573640226,-0.1532788752277413,-0.09841666357892338,0.07344440743988521,-0.2785896721022433,-0.11933132612707033,-0.013731670681775053,-0.3639086444177323,-0.14477805140389058,0.15872668383821165,-0.4399227017317841,-0.09300873071110675,0.23608518598982048,-0.6418296028741529,-0.12962880720820516,0.2698004005264329,-0.7705698744356358,-0.15874695899713842,0.3008918131262611,-0.8930544131738051,-0.18247193669450032,0.06485355697472427,-0.4686174469641658,-0.10303647487126587,0.09061882766632388,-0.7124871089143593,-0.13615037344258124,0.09582587597247835,-0.8667945224545387,-0.1830828286859892,0.10228771996716958,-1.0,-0.21733851121689052,-0.017098747689692308,-0.43545217410882286,-0.11608601085066235,-0.03313933717524479,-0.6639355157706186,-0.1905521144957219,-0.062444141065538326,-0.7930126880154058,-0.2509598514570485,-0.08552072676044642,-0.9289156517297227,-0.28516816555304675,-0.09302438392525846,-0.3533314483425288,-0.13003437750223154,-0.04675094934238285,-0.42312024067843296,-0.20541625626886276,-0.010313833425097493,-0.31771962506421786,-0.2224244922361832,0.0032013752050804693,-0.22163281334292786,-0.22638753433064
0.0,0.0,0.0,0.10598373993263235,-0.015200580466553714,-0.07852742256725319,0.1630166043426517,-0.13473456973490194,-0.1195486035809502,0.0691205081242073,-0.2606681868955393,-0.1490483983762864,-0.022001374782784137,-0.350398051900948,-0.18287111143024976,0.16517883371393963,-0.42658739854845534,-0.11516819934209965,0.2427926856967987,-0.6349851652920974,-0.16286539547218434,0.2774098919080544,-0.7718571336273126,-0.19800255314690893,0.3066113666484188,-0.8968718292340903,-0.22553896301886694,0.06641142220345578,-0.45345709916927956,-0.12272628641610932,0.08923684913256721,-0.7129446347628475,-0.17103006716638053,0.09248043722656028,-0.8650849038490929,-0.22468080669324025,0.1008594192174183,-1.0,-0.26187644748362016,-0.015937175831081937,-0.4227589451327205,-0.13293759017617746,-0.03600162845930923,-0.6430909782976011,-0.21486583437283888,-0.06882452167363301,-0.7671280614373063,-0.27158527893472617,-0.08895221040533763,-0.9021910440472863,-0.3022648861546358,-0.09176754396159882,-0.34522715061168197,-0.14516836162674535,-0.05738610805607215,-0.40326733900097206,-0.2233190036302945,-0.02042562747876832,-0.29600633959477524,-0.23804240012835046,-0.001919626027845971,-0.20626207640275707,-0.24023970982718248
0.0,0.0,0.0,0.10598373993263235,-0.015200580466553714,-0.07852742256725319,0.1630166043426517,-0.13473456973490194,-0.1195486035809502,0.0691205081242073,-0.2606681868955393,-0.1490483983762864,-0.022001374782784137,-0.350398051900948,-0.18287111143024976,0.16517883371393963,-0.42658739854845534,-0.11516819934209965,0.2427926856967987,-0.6349851652920974,-0.16286539547218434,0.2774098919080544,-0.7718571336273126,-0.19800255314690893,0.3066113666484188,-0.8968718292340903,-0.22553896301886694,0.06641142220345578,-0.45345709916927956,-0.12272628641610932,0.08923684913256721,-0.7129446347628475,-0.17103006716638053,0.09248043722656028,-0.8650849038490929,-0.22468080669324025,0.1008594192174183,-1.0,-0.26187644748362016,-0.015937175831081937,-0.4227589451327205,-0.13293759017617746,-0.03600162845930923,-0.6430909782976011,-0.21486583437283888,-0.06882452167363301,-0.7671280614373063,-0.27158527893472617,-0.08895221040533763,-0.9021910440472863,-0.3022648861546358,-0.09176754396159882,-0.34522715061168197,-0.14516836162674535,-0.05738610805607215,-0.40326733900097206,-0.2233190036302945,-0.02042562747876832,-0.29600633959477524,-0.23804240012835046,-0.001919626027845971,-0.20626207640275707,-0.24023970982718248
0.0,0.0,0.0,0.09652975016619852,-0.043540510774590195,-0.05922063542305117,0.15196000498301365,-0.17382950595257743,-0.0800042000295996,0.07463385469113021,-0.298039022735308,-0.09188045261280071,-0.012221440598661008,-0.3735045565266355,-0.10716387300223679,0.15110165118086272,-0.44570412050733715,-0.07480488873005575,0.22218311925110437,-0.6543060057923331,-0.10379245826290608,0.250506385032623,-0.7802533569916271,-0.12606141429520779,0.27772539660826684,-0.8979866372071856,-0.1441541473274495,0.061642322171782504,-0.4741543713195846,-0.08342384358273042,0.08444378455067389,-0.7182906021606621,-0.11058925357766279,0.08750366987299199,-0.8692310283047168,-0.15110074967371367,0.09497945123301288,-1.0,-0.179595677809769,-0.016532683262627627,-0.4423385128394139,-0.09515724501127279,-0.033877936227624424,-0.6619428160516476,-0.16320695948268527,-0.06514141542805359,-0.7922220603932064,-0.21970914784497234,-0.0866312782287415,-0.9291949737464333,-0.24983926042846596,-0.08819665173088835,-0.358331134258202,-0.10722543216210248,-0.049138779788174845,-0.4394593262071157,-0.17001210465162495,-0.016456778044568382,-0.33919326847084413,-0.18031267250335262,-0.0037179827223023988,-0.2412521687905651,-0.18005396712190522
0.0,0.0,0.0,0.09884478902611797,-0.025236352833762216,-0.06251018246114608,0.16029270109385577,-0.15819230712584656,-0.08532695639666922,0.08465402868167483,-0.28900516769756884,-0.09920578163514562,-0.0033649459922343535,-0.370916308142877,-0.11737855790568304,0.1581952755578283,-0.4446023802486016,-0.0764294383140662,0.23021457310580073,-0.6476640209945776,-0.1070351779713927,0.2617487398149959,-0.7743694279820154,-0.1321482766570281,0.2904092931101666,-0.8946714705029768,-0.15300232479334946,0.06944997695469247,-0.47727910784461813,-0.08490762970097814,0.09241439470303864,-0.7141734521025803,-0.11157513780394117,0.09730982426540156,-0.8668522393337104,-0.15498470931877653,0.1023604114840413,-1.0,-0.18644403729089337,-0.009366715862718242,-0.44763143674505496,-0.09678813649908698,-0.02400319768626711,-0.6606431473233935,-0.16752935995887894,-0.05219465310047583,-0.7868437496182425,-0.22956463623369774,-0.07600230532994522,-0.9205065332333657,-0.2638969496823044,-0.08302473057769226,-0.3680425234731613,-0.10915906964737282,-0.04115411265404877,-0.43086128026416304,-0.1820219156452358,-0.005841046404241296,-0.32549359029907293,-0.20131890703666885,0.005845755935750802,-0.22954199492101288,-0.20640846919637668
